index	n	Interpro ID	Interpro Short Description	Interpro Description
IPR002870	112	IPR002870	Peptidase_M12B_N	Peptidase M12B, propeptide
IPR039808	53			
IPR002126	193	IPR002126	Cadherin	Cadherin
IPR015919	193	IPR015919	Cadherin-like	Cadherin-like
IPR020894	53	IPR020894	Cadherin_CS	Cadherin conserved site
IPR014868	52	IPR014868	Cadherin_pro_dom	Cadherin prodomain
IPR000233	53	IPR000233	Cadherin_cytoplasmic-dom	Cadherin, cytoplasmic domain
IPR027397	53	IPR027397	Catenin_binding_dom	Catenin binding domain
IPR017361	1099	IPR017361	Bifunc_PIno_P3_Pase/Pase_PTEN	Bifunctional phosphatidylinositol trisphosphate phosphatase/dual specificity phosphatase PTEN
IPR035892	1438			
IPR029021	1226	IPR029021	Prot-tyrosine_phosphatase-like	Protein-tyrosine phosphatase-like
IPR000242	210	IPR000242	Tyr_Pase_rcpt/non-rcpt	Protein-tyrosine phosphatase, receptor/non-receptor type
IPR045101	1044			
IPR014020	1162	IPR014020	Tensin_phosphatase_C2-dom	Tensin phosphatase, C2 domain
IPR029023	1163	IPR029023	Tensin_lipid_phosphatase_dom	Tensin phosphatase, lipid phosphatase domain
IPR016130	1160	IPR016130	Tyr_Pase_AS	Protein-tyrosine phosphatase, active site
IPR003595	1162	IPR003595	Tyr_Pase_cat	Protein-tyrosine phosphatase, catalytic
IPR000387	1218	IPR000387	Tyr/Dual-sp_Pase	Protein-tyrosine/Dual specificity phosphatase
IPR016313	122	IPR016313	DLG1	Disks large 1
IPR019590	125	IPR019590	MAGUK_PEST_N	Membrane-associated guanylate kinase (MAGUK), PEST domain, N-terminal
IPR008145	229	IPR008145	GK/Ca_channel_bsu	Guanylate kinase/L-type calcium channel beta subunit
IPR008144	227	IPR008144	Guanylate_kin-like	Guanylate kinase-like
IPR020590	174	IPR020590	Guanylate_kinase_CS	Guanylate kinase, conserved site
IPR015143	66	IPR015143	L27_1	L27-1
IPR004172	652	IPR004172	L27	L27
IPR036892	654			
IPR027417	394	IPR027417	P-loop_NTPase	P-loop containing nucleoside triphosphate hydrolase
IPR001478	3355	IPR001478	PDZ	PDZ domain
IPR019583	123	IPR019583	PDZ_assoc	PDZ-associated domain of NMDA receptors
IPR036034	3358			
IPR036028	5344			
IPR001452	5387	IPR001452	SH3_domain	Src homology-3 domain
IPR001589	68	IPR001589	Actinin_actin-bd_CS	Actinin-type, actin-binding, conserved site
IPR001715	72	IPR001715	CH-domain	Calponin homology domain
IPR036872	72			
IPR035436	3			
IPR011992	119	IPR011992	EF-hand-dom_pair	EF-hand domain pair
IPR015153	17	IPR015153	EF-hand_dom_typ1	EF-hand domain, type 1
IPR015154	17	IPR015154	EF-hand_dom_typ2	EF-hand domain, type 2
IPR018159	94	IPR018159	Spectrin/alpha-actinin	Spectrin/alpha-actinin
IPR002017	93	IPR002017	Spectrin_repeat	Spectrin repeat
IPR001202	121	IPR001202	WW_dom	WW domain
IPR036020	120			
IPR000433	20	IPR000433	Znf_ZZ	Zinc finger, ZZ-type
IPR043145	20			
IPR008271	366	IPR008271	Ser/Thr_kinase_AS	Serine/threonine-protein kinase, active site
IPR015946	29	IPR015946	KH_dom-like_a/b	K homology domain-like, alpha/beta
IPR004044	29	IPR004044	KH_dom_type_2	K Homology domain, type 2
IPR009019	29	IPR009019	KH_prok-type	K homology domain, prokaryotic type
IPR001351	29	IPR001351	Ribosomal_S3_C	Ribosomal protein S3, C-terminal
IPR036419	29			
IPR018280	29	IPR018280	Ribosomal_S3_CS	Ribosomal protein S3, conserved site
IPR000472	54	IPR000472	Activin_rcpt	TGF-beta receptor/activin receptor, type I/II
IPR045860	56			
IPR000333	55	IPR000333	TGFB_receptor	Ser/Thr protein kinase, TGFB receptor
IPR030616	40			
IPR030611	34			
IPR007483	56	IPR007483	Hamartin	Hamartin
IPR005703	26	IPR005703	Ribosomal_S3_euk/arc	Ribosomal protein S3, eukaryotic/archaeal
IPR002110	1737	IPR002110	Ankyrin_rpt	Ankyrin repeat
IPR036770	1736			
IPR041489	2146			
IPR001660	2236	IPR001660	SAM	Sterile alpha motif domain
IPR013761	2286	IPR013761	SAM/pointed	Sterile alpha motif/pointed domain
IPR001828	691	IPR001828	ANF_lig-bd_rcpt	Extracellular ligand-binding receptor
IPR019594	572	IPR019594	Glu_rcpt_Glu/Gly-bd	Glutamate receptor, L-glutamate/glycine-binding
IPR001508	579	IPR001508	NMDA_rcpt	NMDA receptor
IPR015683	597			
IPR001320	596	IPR001320	Iontro_glu_rcpt	Ionotropic glutamate receptor
IPR018884	84	IPR018884	NMDAR2_C	Glutamate [NMDA] receptor, epsilon subunit, C-terminal
IPR028082	697	IPR028082	Peripla_BP_I	Periplasmic binding protein-like I
IPR001054	84	IPR001054	A/G_cyclase	Adenylyl cyclase class-3/4/guanylyl cyclase
IPR018297	84	IPR018297	A/G_cyclase_CS	Adenylyl cyclase class-3/4/guanylyl cyclase, conserved site
IPR032628	84			
IPR030672	83			
IPR009398	49	IPR009398	Adenylate_cyclase-like	Adenylate cyclase-like
IPR029787	84	IPR029787	Nucleotide_cyclase	Nucleotide cyclase
IPR024048	31	IPR024048	VHL_alpha_dom	von Hippel-Lindau disease tumor suppressor, alpha domain
IPR037139	31			
IPR024053	31	IPR024053	VHL_beta_dom	von Hippel-Lindau disease tumor suppressor,  beta domain
IPR037140	31			
IPR036208	31			
IPR022772	31	IPR022772	VHL_tumour_suppress_b/a_dom	von Hippel-Lindau disease tumour suppressor, beta/alpha domain
IPR014821	44	IPR014821	Ins145_P3_rcpt	Inositol 1,4,5-trisphosphate/ryanodine receptor
IPR000493	44	IPR000493	InsP3_rcpt-bd	Inositol 1,4,5-trisphosphate-binding protein receptor
IPR005821	2140	IPR005821	Ion_trans_dom	Ion transport domain
IPR036300	44			
IPR016093	44	IPR016093	MIR_motif	MIR motif
IPR013662	44	IPR013662	RIH_assoc-dom	RyR/IP3R Homology associated domain
IPR000699	44	IPR000699	Ca-rel_channel	Intracellular calcium-release channel
IPR015925	44	IPR015925	Ryanodine_recept-rel	Ryanodine receptor-related
IPR035910	44			
IPR035750	52			
IPR000980	117	IPR000980	SH2	SH2 domain
IPR036860	119			
IPR019749	87	IPR019749	Band_41_domain	Band 4.1 domain
IPR041390	59			
IPR041784	60			
IPR014352	89	IPR014352	FERM/acyl-CoA-bd_prot_3-hlx	FERM/acyl-CoA-binding protein, 3-helical bundle
IPR035963	89			
IPR019748	87	IPR019748	FERM_central	FERM central domain
IPR000299	90	IPR000299	FERM_domain	FERM domain
IPR036137	60			
IPR005189	60	IPR005189	Focal_adhesion_kin_target_dom	Focal adhesion kinase, targeting (FAT) domain
IPR011993	5981	IPR011993	PH_like_dom	Pleckstrin homology-like domain
IPR029071	188	IPR029071	Ubiquitin-rel_dom	Ubiquitin-related domain
IPR032402	65			
IPR011029	116	IPR011029	DEATH-like_dom	Death-like domain
IPR000488	84	IPR000488	Death_domain	Death domain
IPR001368	46	IPR001368	TNFR/NGFR_Cys_rich_reg	TNFR/NGFR cysteine-rich region
IPR041448	44			
IPR022325	46	IPR022325	TNFR_16	Tumour necrosis factor receptor 16
IPR034046	42			
IPR006068	67	IPR006068	ATPase_P-typ_cation-transptr_C	Cation-transporting P-type ATPase, C-terminal
IPR004014	66	IPR004014	ATPase_P-typ_cation-transptr_N	Cation-transporting P-type ATPase, N-terminal
IPR023299	70	IPR023299	ATPase_P-typ_cyto_domN	P-type ATPase, cytoplasmic domain N
IPR018303	69	IPR018303	ATPase_P-typ_P_site	P-type ATPase, phosphorylation site
IPR023298	70	IPR023298	ATPase_P-typ_TM_dom	P-type ATPase,  transmembrane domain
IPR008250	70	IPR008250	ATPase_P-typ_transduc_dom_A	P-type ATPase, A  domain
IPR036412	70			
IPR023214	69	IPR023214	HAD-like_dom	HAD-like domain
IPR005775	49	IPR005775	ATPase_P-typ_Na/K_IIC	Sodium/potassium-transporting P-type ATPase, subfamily IIC
IPR001757	70	IPR001757	Cation_transp_P_typ_ATPase	Cation-transporting P-type ATPase
IPR044492	69			
IPR003607	55	IPR003607	HD/PDEase_dom	HD/PDEase domain
IPR040844	59			
IPR023088	55	IPR023088	PDEase	3'5'-cyclic nucleotide phosphodiesterase
IPR002073	56	IPR002073	PDEase_catalytic_dom	3'5'-cyclic nucleotide phosphodiesterase, catalytic domain
IPR036971	56			
IPR023174	55	IPR023174	PDEase_CS	3'5'-cyclic nucleotide phosphodiesterase, conserved site
IPR000591	95	IPR000591	DEP_dom	DEP domain
IPR024580	49	IPR024580	Dishevelled_C-dom	Dishevelled C-terminal
IPR008339	46	IPR008339	Dishevelled_fam	Dishevelled family
IPR003351	49	IPR003351	Dishevelled_protein_dom	Dishevelled protein domain
IPR001158	49	IPR001158	DIX	DIX domain
IPR038207	49			
IPR015506	49	IPR015506	Dsh/Dvl-rel	Dishevelled-related protein
IPR036388	154			
IPR036390	165			
IPR037769	43			
IPR037865	2			
IPR000008	273	IPR000008	C2_dom	C2 domain
IPR035899	1850			
IPR000219	1849	IPR000219	DH-domain	Dbl homology (DH) domain
IPR001331	45	IPR001331	GDS_CDC24_CS	Guanine-nucleotide dissociation stimulator, CDC24, conserved site
IPR001849	2079	IPR001849	Pleckstrin_homology	Pleckstrin homology domain
IPR008936	211	IPR008936	Rho_GTPase_activation_prot	Rho GTPase activation protein
IPR000198	165	IPR000198	RhoGAP_dom	Rho GTPase-activating protein domain
IPR000048	77	IPR000048	IQ_motif_EF-hand-BS	IQ motif, EF-hand binding site
IPR033742	17			
IPR023394	75	IPR023394	Sec7_alpha_orthog	Sec7 domain, alpha orthogonal bundle
IPR000904	75	IPR000904	Sec7_dom	Sec7 domain
IPR035999	75			
IPR003392	4	IPR003392	Patched	Patched
IPR000731	4	IPR000731	SSD	Sterol-sensing domain
IPR004766	4	IPR004766	TM_rcpt_patched	Transmembrane receptor, patched
IPR028435	74	IPR028435	Plakophilin/d_Catenin	Plakophilin/Delta catenin
IPR036723	4			
IPR001033	4	IPR001033	Alpha_catenin	Alpha-catenin
IPR006077	4	IPR006077	Vinculin/catenin	Vinculin/alpha-catenin
IPR000633	4	IPR000633	Vinculin_CS	Vinculin, conserved site
IPR040745	9			
IPR000906	9	IPR000906	ZU5	ZU5
IPR016343	52	IPR016343	Spectrin_bsu	Spectrin, beta subunit
IPR021187	8	IPR021187	Band_41_protein	Band 4.1 protein
IPR000798	22	IPR000798	Ez/rad/moesin_like	Ezrin/radixin/moesin like
IPR014847	23	IPR014847	FERM-adjacent	FERM adjacent (FA)
IPR019747	22	IPR019747	FERM_CS	FERM conserved site
IPR018979	22	IPR018979	FERM_N	FERM, N-terminal
IPR018980	23	IPR018980	FERM_PH-like_C	FERM, C-terminal PH-like domain
IPR007477	23	IPR007477	SAB_dom	SAB domain
IPR001180	12	IPR001180	Citron	Citron-like
IPR013087	13	IPR013087	Znf_C2H2/integrase_DNA-bd	Zinc finger C2H2-type/integrase DNA-binding domain
IPR028745	10	IPR028745	AKAP9	A-kinase anchor protein 9
IPR019528	9	IPR019528	PACT_domain	Pericentrin/AKAP-450 centrosomal targeting domain
IPR020676	24	IPR020676	DAPK1	Death-associated protein kinase 1
IPR020859	28	IPR020859	ROC_GTPase	ROC GTPase
IPR008379	22	IPR008379	Band_4.1_C	Band 4.1, C-terminal
IPR000961	53	IPR000961	AGC-kinase_C	AGC-kinase, C-terminal
IPR046349	54			
IPR020454	48	IPR020454	DAG/PE-bd	Diacylglycerol/phorbol-ester binding
IPR002219	60	IPR002219	Prot_Kinase_C-like_PE/DAG-bd	Protein kinase C-like, phorbol ester/diacylglycerol binding
IPR017892	48	IPR017892	Pkinase_C	Protein kinase, C-terminal
IPR014375	46	IPR014375	Protein_kinase_C_a/b/g	Protein kinase C, alpha/beta/gamma types
IPR006211	41	IPR006211	Furin-like_Cys-rich_dom	Furin-like cysteine-rich domain
IPR006212	41	IPR006212	Furin_repeat	Furin-like repeat
IPR032778	41			
IPR009030	51	IPR009030	Growth_fac_rcpt_N_dom	Insulin-like growth factor binding protein, N-terminal
IPR000494	41	IPR000494	EGF_rcpt_L	EGF receptor, L domain
IPR036941	41			
IPR016245	41	IPR016245	Tyr_kinase_EGF/ERB/XmrK_rcpt	Tyrosine protein kinase, EGF/ERB/XmrK receptor
IPR033931	32			
IPR039046	32			
IPR001594	11	IPR001594	Znf_DHHC_palmitoyltrfase	Zinc finger, DHHC-type, palmitoyltransferase
IPR003388	64	IPR003388	Reticulon	Reticulon
IPR046964	65			
IPR003097	17	IPR003097	FAD-binding_1	FAD-binding, type 1
IPR017927	17	IPR017927	Fd_Rdtase_FAD-bd	Ferredoxin reductase-type FAD-binding domain
IPR001094	17	IPR001094	Flavdoxin	Flavodoxin
IPR008254	17	IPR008254	Flavodoxin/NO_synth	Flavodoxin/nitric oxide synthase
IPR001709	17	IPR001709	Flavoprot_Pyr_Nucl_cyt_Rdtase	Flavoprotein pyridine nucleotide cytochrome reductase
IPR029039	17	IPR029039	Flavoprotein-like	Flavoprotein-like
IPR039261	17			
IPR023173	17	IPR023173	NADPH_Cyt_P450_Rdtase_dom3	NADPH-cytochrome p450 reductase, FAD-binding, alpha-helical domain-3
IPR044943	17			
IPR044940	17			
IPR044944	17			
IPR012144	17	IPR012144	NOS_euk	Nitric-oxide synthase, eukaryote
IPR004030	17	IPR004030	NO_synthase_oxygenase_dom	Nitric oxide synthase, oxygenase domain
IPR036119	17			
IPR001433	17	IPR001433	OxRdtase_FAD/NAD-bd	Oxidoreductase FAD/NAD(P)-binding
IPR017938	17	IPR017938	Riboflavin_synthase-like_b-brl	Riboflavin synthase-like beta-barrel
IPR007531	50	IPR007531	Dysbindin	Dysbindin
IPR003591	308	IPR003591	Leu-rich_rpt_typical-subtyp	Leucine-rich repeat, typical subtype
IPR005378	13	IPR005378	VPS35	Vacuolar protein sorting-associated protein 35
IPR042491	13			
IPR001565	59	IPR001565	Synaptotagmin	Synaptotagmin
IPR003128	58	IPR003128	Villin_headpiece	Villin headpiece
IPR036886	58			
IPR015123	27	IPR015123	Bcr-Abl_oncoprot_oligo	Bcr-Abl oncoprotein oligomerisation
IPR036481	27			
IPR001638	30			
IPR001620	5	IPR001620	Dopamine_D3_rcpt	Dopamine D3 receptor
IPR003961	186	IPR003961	Fibronectin_type3	Fibronectin, type III
IPR036116	194			
IPR020422	5	IPR020422	Dual-sp_phosphatase_subgr_cat	Dual specificity phosphatase, subgroup, catalytic domain
IPR008395	60	IPR008395	Agenet-like_dom	Agenet-like domain
IPR040148	62			
IPR032196	21			
IPR022034	56	IPR022034	Frag_X_MRP_fam	Fragile X mental retardation protein family
IPR040472	61			
IPR004087	115	IPR004087	KH_dom	K Homology domain
IPR004088	116	IPR004088	KH_dom_type_1	K Homology domain, type 1
IPR036612	116			
IPR041560	58			
IPR000340	5	IPR000340	Dual-sp_phosphatase_cat-dom	Dual specificity phosphatase, catalytic domain
IPR013544	1	IPR013544	DUF1725	Domain of unknown function DUF1725
IPR013517	6	IPR013517	FG-GAP	FG-GAP repeat
IPR013519	6	IPR013519	Int_alpha_beta-p	Integrin alpha beta-propellor
IPR000413	6	IPR000413	Integrin_alpha	Integrin alpha chain
IPR013649	6	IPR013649	Integrin_alpha-2	Integrin alpha-2
IPR018184	6	IPR018184	Integrin_alpha_C_CS	Integrin alpha chain, C-terminal cytoplasmic region, conserved site
IPR028994	6			
IPR032695	6			
IPR036961	7			
IPR032412	7			
IPR001609	7	IPR001609	Myosin_head_motor_dom	Myosin head, motor domain
IPR004009	7	IPR004009	Myosin_N	Myosin, N-terminal, SH3-like
IPR008989	7	IPR008989	Myosin_S1_N	Myosin S1 fragment, N-terminal
IPR036114	7			
IPR005024	7	IPR005024	Snf7	Snf7
IPR014837	3	IPR014837	EF-hand_Ca_insen	EF-hand, Ca insensitive
IPR002048	50	IPR002048	EF_hand_dom	EF-hand domain
IPR041615	11			
IPR041573	11			
IPR018247	46	IPR018247	EF_Hand_1_Ca_BS	EF-Hand 1, calcium-binding site
IPR003108	11	IPR003108	GAS2_dom	Growth-arrest-specific protein 2 domain
IPR036534	11			
IPR043197	12			
IPR035915	8			
IPR001101	8	IPR001101	Plectin_repeat	Plectin repeat
IPR011042	15	IPR011042	6-blade_b-propeller_TolB-like	Six-bladed beta-propeller, TolB-like
IPR001881	15	IPR001881	EGF-like_Ca-bd_dom	EGF-like calcium-binding domain
IPR000742	77	IPR000742	EG-like_dom	Epidermal growth factor-like domain
IPR000152	10	IPR000152	EGF-type_Asp/Asn_hydroxyl_site	EGF-type aspartate/asparagine hydroxylation site
IPR018097	15	IPR018097	EGF_Ca-bd_CS	EGF-like calcium-binding, conserved site
IPR036055	121			
IPR023415	121	IPR023415	LDLR_class-A_CS	Low-density lipoprotein (LDL) receptor class A, conserved site
IPR000033	15	IPR000033	LDLR_classB_rpt	LDLR class B repeat
IPR002172	121	IPR002172	LDrepeatLR_classA_rpt	Low-density lipoprotein (LDL) receptor class A repeat
IPR013320	192	IPR013320	ConA-like_subgrp	Concanavalin A-like lectin/glucanase, subgroup
IPR000998	4	IPR000998	MAM_dom	MAM domain
IPR003116	47	IPR003116	Raf-like_ras-bd	Raf-like Ras-binding
IPR043537	4			
IPR040655	3			
IPR008972	34	IPR008972	Cupredoxin	Cupredoxin
IPR031328	34			
IPR001799	34	IPR001799	Ephrin	Ephrin
IPR010548	42	IPR010548	BNIP3	BNIP3
IPR036236	8			
IPR009072	5	IPR009072	Histone-fold	Histone-fold
IPR008937	7			
IPR000651	7	IPR000651	Ras-like_Gua-exchang_fac_N	Ras-like guanine nucleotide exchange factor, N-terminal
IPR019804	6	IPR019804	Ras_G-nucl-exch_fac_CS	Ras guanine-nucleotide exchange factor, conserved site
IPR023578	7	IPR023578	Ras_GEF_dom	Ras guanine nucleotide exchange factor, domain
IPR001895	7	IPR001895	RasGRF_CDC25	Guanine-nucleotide dissociation stimulator CDC25
IPR036964	7			
IPR027936	7	IPR027936	Eph_TM	Ephrin receptor, transmembrane domain
IPR034270	4			
IPR030602	3			
IPR001090	7	IPR001090	Ephrin_rcpt_lig-bd_dom	Ephrin receptor ligand binding domain
IPR008979	7	IPR008979	Galactose-bd-like	Galactose-binding domain-like
IPR016257	7	IPR016257	Tyr_kinase_ephrin_rcpt	Ephrin receptor type-A /type-B
IPR001426	7	IPR001426	Tyr_kinase_rcpt_V_CS	Tyrosine-protein kinase, receptor class V, conserved site
IPR032425	243			
IPR007593	86	IPR007593	CD225/Dispanin_fam	CD225/Dispanin family
IPR001192	52	IPR001192	PI-PLC_fam	Phosphoinositide phospholipase C family
IPR016280	50	IPR016280	PLC-beta	Phosphatidylinositol-4, 5-bisphosphate phosphodiesterase beta
IPR037862	52			
IPR017946	51	IPR017946	PLC-like_Pdiesterase_TIM-brl	PLC-like phosphodiesterase, TIM beta/alpha-barrel domain
IPR015359	51	IPR015359	PLipase_C_EF-hand-like	Phospholipase C, phosphoinositol-specific, EF-hand-like
IPR000909	51	IPR000909	PLipase_C_PInositol-sp_X_dom	Phospholipase C, phosphatidylinositol-specific , X domain
IPR001711	50	IPR001711	PLipase_C_Pinositol-sp_Y	Phospholipase C, phosphatidylinositol-specific, Y domain
IPR001251	13	IPR001251	CRAL-TRIO_dom	CRAL-TRIO domain
IPR036865	13			
IPR047054	10			
IPR028570	9	IPR028570	TRIO	Triple functional domain protein
IPR047053	12			
IPR032413	56			
IPR002652	55	IPR002652	Importin-a_IBB	Importin-alpha, importin-beta-binding domain
IPR036975	54			
IPR024931	53	IPR024931	Importing_su_alpha	Importin subunit alpha
IPR041681	108			
IPR001605	102	IPR001605	PH_dom-spectrin-type	Pleckstrin homology domain, spectrin-type
IPR002108	1364	IPR002108	Actin-bd_cofilin/tropomyosin	Actin-binding, cofilin/tropomyosin type
IPR029006	1420	IPR029006	ADF-H/Gelsolin-like_dom	ADF-H/Gelsolin-like domain
IPR035717	1361			
IPR022812	9	IPR022812	Dynamin_SF	Dynamin superfamily
IPR001401	9	IPR001401	Dynamin_GTPase	Dynamin, GTPase domain
IPR019762	9	IPR019762	Dynamin_GTPase_CS	Dynamin, GTPase region, conserved site
IPR045063	9			
IPR000375	9	IPR000375	Dynamin_central	Dynamin central domain
IPR030381	9	IPR030381	G_DYNAMIN_dom	Dynamin-type guanine nucleotide-binding (G) domain
IPR003130	9	IPR003130	GED	Dynamin GTPase effector
IPR020850	9	IPR020850	GTPase_effector_domain_GED	GTPase effector domain, GED
IPR026910	140	IPR026910	Shisa	Shisa family
IPR042139	46			
IPR036871	55			
IPR034486	2			
IPR012677	80	IPR012677	Nucleotide-bd_a/b_plait	Nucleotide-binding, alpha-beta plait
IPR035979	80			
IPR000504	80	IPR000504	RRM_dom	RNA recognition motif domain
IPR034255	28			
IPR019765	33	IPR019765	Ephrin_CS	Ephrin, conserved site
IPR017281	6	IPR017281	Myelin_different_resp_MyD88	Myeloid differentiation primary response protein MyD88
IPR033374	4			
IPR041887	2			
IPR001148	2	IPR001148	Carbonic_anhydrase_a	Alpha carbonic anhydrase
IPR036398	2			
IPR043838	58			
IPR032471	76			
IPR046338	78			
IPR017981	125	IPR017981	GPCR_2-like	GPCR, family 2-like
IPR008077	67	IPR008077	GPCR_2_brain-spec_angio_inhib	GPCR, family 2, brain-specific angiogenesis inhibitor
IPR036445	78			
IPR001879	78	IPR001879	GPCR_2_extracellular_dom	GPCR, family 2, extracellular hormone receptor domain
IPR000832	123	IPR000832	GPCR_2_secretin-like	GPCR, family 2, secretin-like
IPR000203	69	IPR000203	GPS_dom	GPS domain
IPR000884	63	IPR000884	Thrombospondin_1_rpt	Thrombospondin, type 1 repeat
IPR036383	63			
IPR000859	113	IPR000859	CUB_dom	CUB domain
IPR035914	108			
IPR042375	13			
IPR001573	13	IPR001573	Pkinase-A_anch_WSK-motif	Protein kinase A anchoring, WSK motif
IPR017438	7	IPR017438	ATP-NAD_kinase_dom_1	Inorganic polyphosphate/ATP-NAD kinase, domain 1
IPR037607	7			
IPR000756	7	IPR000756	Diacylglycerol_kin_accessory	Diacylglycerol kinase, accessory domain
IPR001206	7	IPR001206	Diacylglycerol_kinase_cat_dom	Diacylglycerol kinase, catalytic domain
IPR016064	7	IPR016064	ATP-NAD_kinase_PpnK-typ	ATP-NAD kinase-like domain
IPR004182	3	IPR004182	GRAM	GRAM domain
IPR010569	5	IPR010569	Myotubularin-like_Pase_dom	Myotubularin-like phosphatase domain
IPR030564	3			
IPR014775	584	IPR014775	L27_C	L27, C-terminal
IPR035602	40			
IPR032296	56			
IPR038446	56			
IPR034819	58			
IPR038765	37			
IPR001394	37	IPR001394	Peptidase_C19/C67	Ubiquitin carboxyl-terminal hydrolases family 2
IPR001763	19	IPR001763	Rhodanese-like_dom	Rhodanese-like domain
IPR036873	22			
IPR015063	19	IPR015063	USP8_dimer	USP8 dimerisation domain
IPR018200	37	IPR018200	Pept_C19ubi-hydrolase_C_CS	Peptidase C19, ubiquitin carboxyl-terminal hydrolase 2, conserved site
IPR028889	37	IPR028889	USP_dom	Ubiquitin specific protease domain
IPR011641	3	IPR011641	Tyr-kin_ephrin_A/B_rcpt-like	Tyrosine-protein kinase ephrin type A/B receptor-like
IPR027267	118	IPR027267	AH/BAR-dom	Arfaptin homology (AH) domain/BAR domain
IPR031160	58			
IPR001060	56	IPR001060	FCH_dom	FCH domain
IPR035648	54			
IPR017304	4	IPR017304	NCK	Cytoplasmic protein NCK
IPR035883	4			
IPR035559	4			
IPR035560	4			
IPR035561	4			
IPR006202	19	IPR006202	Neur_chan_lig-bd	Neurotransmitter-gated ion-channel ligand-binding
IPR036734	19			
IPR006201	19	IPR006201	Neur_channel	Neurotransmitter-gated ion-channel
IPR036719	18			
IPR038050	18			
IPR006029	18	IPR006029	Neurotrans-gated_channel_TM	Neurotransmitter-gated ion-channel transmembrane domain
IPR018000	19	IPR018000	Neurotransmitter_ion_chnl_CS	Neurotransmitter-gated ion-channel, conserved site
IPR002394	13	IPR002394	Nicotinic_acetylcholine_rcpt	Nicotinic acetylcholine receptor
IPR038248	2			
IPR005034	2	IPR005034	Dicer_dimerisation_dom	Dicer dimerisation domain
IPR044441	3			
IPR014720	109	IPR014720	dsRNA-bd_dom	Double-stranded RNA-binding domain
IPR006935	3	IPR006935	Helicase/UvrB_dom	Helicase/UvrB domain
IPR014001	2	IPR014001	Helicase_ATP-bd	Helicase, superfamily 1/2, ATP-binding domain
IPR001650	2	IPR001650	Helicase_C	Helicase, C-terminal
IPR003100	2	IPR003100	PAZ_dom	Argonaute/Dicer protein, PAZ domain
IPR036085	2			
IPR000999	52	IPR000999	RNase_III_dom	Ribonuclease III domain
IPR036389	52			
IPR042996	48			
IPR001315	31	IPR001315	CARD	CARD domain
IPR006907	50	IPR006907	DUF622	Domain of unknown function DUF622
IPR035537	50			
IPR004148	23	IPR004148	BAR_dom	BAR domain
IPR011990	10	IPR011990	TPR-like_helical	Tetratricopeptide-like helical
IPR019734	6	IPR019734	TPR_repeat	Tetratricopeptide repeat
IPR039801	50			
IPR033928	50			
IPR035462	48			
IPR013625	50	IPR013625	PTB	Tensin phosphotyrosine-binding domain
IPR006020	150	IPR006020	PTB/PI_dom	PTB/PI domain
IPR041418	50			
IPR032172	32			
IPR032177	13			
IPR021887	44	IPR021887	DUF3498	Protein of unknown function DUF3498
IPR039360	46			
